,Timestamp,Marketcap,Price,Date
0,1651388497567,5395631114.595441,18.441169753255565,2022-05-01 07:01:37.567
1,1651392243404,5369711657.183035,18.30972292714941,2022-05-01 08:04:03.404
2,1651395791223,5394800491.039422,18.50806975658356,2022-05-01 09:03:11.223
3,1651399379821,5367864512.166665,18.343512109576675,2022-05-01 10:02:59.821
4,1651402903169,5383854438.488584,18.39924626419746,2022-05-01 11:01:43.169
5,1651406604057,5333608883.766624,18.233236851998004,2022-05-01 12:03:24.057
6,1651410076665,5312722492.001451,18.047612981088268,2022-05-01 13:01:16.665
7,1651413818389,5282346358.723252,17.92514395811829,2022-05-01 14:03:38.389
8,1651417216003,5215378515.263869,17.786950122240803,2022-05-01 15:00:16.003
9,1651420985948,5289995105.201553,18.208148859328254,2022-05-01 16:03:05.948
10,1651424532611,5445392102.407974,18.56691424173305,2022-05-01 17:02:12.611
11,1651428120868,5400278318.69002,18.40423111154041,2022-05-01 18:02:00.868
12,1651431869091,5314459146.861883,18.02214584011696,2022-05-01 19:04:29.091
13,1651435236909,5212126075.395301,17.788961266931224,2022-05-01 20:00:36.909
14,1651438961276,5203813487.762991,17.892234901239767,2022-05-01 21:02:41.276
15,1651442474005,5248048165.851128,18.012629585607577,2022-05-01 22:01:14.005
16,1651446025921,5211235487.271402,17.816945401991575,2022-05-01 23:00:25.921
17,1651449777898,5277767911.72881,18.020589203029346,2022-05-02 00:02:57.898
18,1651453306941,5321788453.750056,18.199859200308527,2022-05-02 01:01:46.941
19,1651456836129,5320645644.650452,18.08605076191092,2022-05-02 02:00:36.129
20,1651460440521,5271090829.3147,18.07310590879683,2022-05-02 03:00:40.521
21,1651464223050,5289803195.680494,18.07245667202573,2022-05-02 04:03:43.050
22,1651467727542,5276630949.826359,18.1761047799261,2022-05-02 05:02:07.542
23,1651471407511,5330353335.38216,18.20142498981597,2022-05-02 06:03:27.511
24,1651474900440,5355785598.455359,18.216935440397503,2022-05-02 07:01:40.440
25,1651478550906,5342574826.902993,18.199708770903424,2022-05-02 08:02:30.906
26,1651482201155,5232998613.125326,17.88509269197254,2022-05-02 09:03:21.155
27,1651485775528,5266325290.599128,17.917639632428834,2022-05-02 10:02:55.528
28,1651489317745,5194679049.630474,17.67302218315625,2022-05-02 11:01:57.745
29,1651492931419,5102080686.394548,17.385150740218215,2022-05-02 12:02:11.419
30,1651496631576,5111775732.289922,17.441661694227303,2022-05-02 13:03:51.576
31,1651500137362,5187976107.289372,17.79984115201287,2022-05-02 14:02:17.362
32,1651503764691,5219246850.932322,17.838324214164544,2022-05-02 15:02:44.691
33,1651507315083,5236036727.571328,17.899570458334285,2022-05-02 16:01:55.083
